ResFishID,Station.Number,Date,Species,Length,Dead,Stomach.Taken
45779,E05261,2002-05-13,BG,154,0,0
45780,E05261,2002-05-13,BG,162,0,0
45781,E05261,2002-05-13,BG,68,0,0
45782,E05261,2002-05-13,BG,127,0,0
45783,E05261,2002-05-13,BCR,154,0,1
45784,E05261,2002-05-13,GSH,110,0,1
45785,E05261,2002-05-13,TFS,79,0,1
45786,E05262,2002-05-13,CP,555,0,0
45787,E05262,2002-05-13,CP,665,0,1
45788,E05262,2002-05-13,CP,482,0,1
45789,E05262,2002-05-13,CP,460,0,1
45790,E05262,2002-05-13,CP,430,0,1
45791,E05262,2002-05-13,CP,534,0,0
45792,E05262,2002-05-13,CP,538,0,0
45793,E05262,2002-05-13,CP,489,0,0
45794,E05262,2002-05-13,CP,510,0,0
45795,E05262,2002-05-13,CP,498,0,0
45796,E05262,2002-05-13,CP,468,0,0
45797,E05262,2002-05-13,BG,132,0,1
45798,E05262,2002-05-13,BG,144,0,1
45799,E05262,2002-05-13,BG,95,0,1
45800,E05262,2002-05-13,BG,152,0,1
45801,E05262,2002-05-13,BG,154,0,1
45802,E05262,2002-05-13,BG,120,0,0
45803,E05262,2002-05-13,BG,126,0,0
45804,E05262,2002-05-13,BG,78,0,0
45805,E05262,2002-05-13,GSH,92,0,1
45806,E05262,2002-05-13,TFS,89,0,1
45807,E05262,2002-05-13,TFS,75,0,1
45808,E05262,2002-05-13,TFS,80,0,1
45809,E05262,2002-05-13,TFS,82,0,1
45810,E05262,2002-05-13,TFS,92,0,1
45811,E05262,2002-05-13,TFS,120,0,0
45812,E05262,2002-05-13,LMB,342,0,0
45813,E05262,2002-05-13,LMB,335,0,1
45814,E05262,2002-05-13,LMB,284,0,1
45815,E05262,2002-05-13,LMB,194,0,0
45816,E05262,2002-05-13,BCR,241,0,1
45817,E05262,2002-05-13,RSF,158,0,1
45818,E05262,2002-05-13,RSF,157,0,1
45819,E05262,2002-05-13,RSF,125,0,1
45820,E05262,2002-05-13,RSF,156,0,1
45821,E05262,2002-05-13,RSF,150,0,1
45822,E05262,2002-05-13,RSF,122,0,0
45823,E05262,2002-05-13,RSF,133,0,0
45824,E05262,2002-05-13,WM,93,0,1
45825,C29311,2002-05-13,CP,618,0,1
45826,C29311,2002-05-13,CP,595,0,1
45827,C29311,2002-05-13,CP,505,0,1
45828,C29311,2002-05-13,WSU,497,0,1
45829,C29311,2002-05-13,WSU,465,0,1
45830,C29311,2002-05-13,WSU,464,0,1
45831,C29311,2002-05-13,GSH,120,0,1
45832,C29311,2002-05-13,GSH,95,0,1
45833,C29311,2002-05-13,GSH,88,0,1
45834,C29311,2002-05-13,GSH,98,0,1
45835,C29311,2002-05-13,GSH,88,0,1
45836,C29311,2002-05-13,CCF,425,0,1
45837,C29311,2002-05-13,LMB,300,0,1
45838,C29311,2002-05-13,LMB,86,0,1
45839,C29311,2002-05-13,LMB,255,0,1
45840,C29311,2002-05-13,LMB,142,0,1
45841,C29311,2002-05-13,LMB,82,0,1
45842,C29311,2002-05-13,LMB,170,0,0
45843,C29311,2002-05-13,LMB,95,0,0
45844,C29311,2002-05-13,LMB,94,0,0
45845,C29311,2002-05-13,LMB,105,0,0
45846,C29311,2002-05-13,LMB,275,0,0
45847,C29311,2002-05-13,LMB,237,0,0
45848,C29311,2002-05-13,LMB,225,0,0
45849,C29311,2002-05-13,LMB,205,0,0
45850,C29311,2002-05-13,LMB,198,0,0
45851,C29311,2002-05-13,LMB,285,0,0
45852,C29311,2002-05-13,LMB,177,0,0
45853,C29311,2002-05-13,LMB,104,0,0
45854,C29311,2002-05-13,LMB,282,0,0
45855,C29311,2002-05-13,BG,152,0,1
45856,C29311,2002-05-13,BG,105,0,1
45857,C29311,2002-05-13,BG,103,0,1
45858,C29311,2002-05-13,BG,121,0,1
45859,C29311,2002-05-13,BG,110,0,1
45860,C29311,2002-05-13,BG,117,0,0
45861,C29311,2002-05-13,BG,70,0,0
45862,C29311,2002-05-13,BG,89,0,0
45863,C29311,2002-05-13,BG,114,0,0
45864,C29311,2002-05-13,BG,68,0,0
45865,C29311,2002-05-13,BG,105,0,0
45866,C29311,2002-05-13,BG,114,0,0
45867,C29311,2002-05-13,BG,190,0,0
45868,C29311,2002-05-13,RSF,118,0,1
45869,C29311,2002-05-13,RSF,135,0,1
45870,C29311,2002-05-13,RSF,150,0,1
45871,C29311,2002-05-13,RSF,112,0,1
45872,C29311,2002-05-13,RSF,62,0,1
45873,C29311,2002-05-13,RSF,68,0,0
45874,C29311,2002-05-13,RSF,63,0,0
45875,C29311,2002-05-13,RSF,65,0,0
45876,C29311,2002-05-13,RSF,90,0,0
45877,C29311,2002-05-13,RSF,70,0,0
45878,C29311,2002-05-13,RSF,98,0,0
45879,C29311,2002-05-13,RSF,114,0,0
45880,C29311,2002-05-13,RSF,77,0,0
45881,C29311,2002-05-13,RSF,50,0,0
45882,C29311,2002-05-13,WC,103,0,0
45883,C29311,2002-05-13,LP,89,0,1
45884,C29311,2002-05-13,PSC,93,0,0
45885,C29311,2002-05-13,PSC,95,0,1
45886,C29311,2002-05-13,PSC,100,0,1
45887,C29311,2002-05-13,PSC,105,0,1
45888,C29311,2002-05-13,PSC,88,0,1
45889,C29311,2002-05-13,PSC,65,0,0
45890,C29311,2002-05-13,PSC,72,0,0
45891,C29311,2002-05-13,PSC,56,0,0
45892,C29311,2002-05-13,PSC,68,0,0
45893,C29311,2002-05-13,PSC,73,0,0
45894,N07552,2002-05-14,CP,514,0,1
45895,N07552,2002-05-14,CP,456,0,0
45896,N07552,2002-05-14,CP,405,0,1
45897,N07552,2002-05-14,CP,595,0,0
45898,N07552,2002-05-14,CP,200,0,1
45899,N07552,2002-05-14,CP,324,0,0
45900,N07552,2002-05-14,SBF,347,0,1
45901,N07552,2002-05-14,SB,128,0,1
45902,N07552,2002-05-14,SB,336,0,1
45903,N07552,2002-05-14,WC,302,0,1
45904,N07552,2002-05-14,WC,236,0,1
45905,N07552,2002-05-14,WC,256,0,1
45906,N07552,2002-05-14,WC,275,0,1
45907,N07552,2002-05-14,WC,248,0,1
45908,N07552,2002-05-14,WC,195,0,0
45909,N07552,2002-05-14,WC,249,0,0
45910,N07552,2002-05-14,WC,313,0,0
45911,N07552,2002-05-14,WC,295,0,0
45912,N07552,2002-05-14,WC,217,0,0
45913,N07552,2002-05-14,WC,265,0,0
45914,N07552,2002-05-14,WC,213,0,0
45915,N07552,2002-05-14,WC,257,0,0
45916,N07552,2002-05-14,WC,193,0,0
45917,N07552,2002-05-14,WC,173,0,0
45918,N07552,2002-05-14,WC,196,0,0
45919,N07552,2002-05-14,WC,255,0,0
45920,N07552,2002-05-14,WC,231,0,0
45921,N07552,2002-05-14,WC,231,0,0
45922,N07552,2002-05-14,WC,234,0,0
45923,N07552,2002-05-14,BCR,186,0,1
45924,N07552,2002-05-14,BCR,175,0,1
45925,N07552,2002-05-14,LMB,417,0,0
45926,N07552,2002-05-14,WCR,251,0,1
45927,N07552,2002-05-14,TFS,70,0,1
45928,N07552,2002-05-14,TFS,78,0,1
45929,E24752,2002-05-16,CP,520,0,1
45930,E24752,2002-05-16,CP,525,0,1
45931,E24752,2002-05-16,CP,547,0,1
45932,E24752,2002-05-16,CP,537,0,1
45933,E24752,2002-05-16,CP,440,0,1
45934,E24752,2002-05-16,WSU,470,0,1
45935,E24752,2002-05-16,WSU,356,0,1
45936,E24752,2002-05-16,WSU,390,0,1
45937,E24752,2002-05-16,WSU,380,0,0
45938,E24752,2002-05-16,WSU,405,0,1
45939,E24752,2002-05-16,WSU,425,0,0
45940,E24752,2002-05-16,WSU,460,0,0
45941,E24752,2002-05-16,WSU,403,0,0
45942,E24752,2002-05-16,WSU,404,0,0
45943,E24752,2002-05-16,TFS,98,0,1
45944,E24752,2002-05-16,TFS,120,0,1
45945,E24752,2002-05-16,TFS,95,0,1
45946,E24752,2002-05-16,TFS,113,0,1
45947,E24752,2002-05-16,TFS,103,0,1
45948,E24752,2002-05-16,TFS,125,0,0
45949,E24752,2002-05-16,TFS,160,0,0
45950,E24752,2002-05-16,TFS,116,0,0
45951,E24752,2002-05-16,TFS,118,0,0
45952,E24752,2002-05-16,TFS,129,0,0
45953,E24752,2002-05-16,GSH,125,0,1
45954,E24752,2002-05-16,CCF,243,0,1
45955,E24752,2002-05-16,LMB,243,0,1
45956,E24752,2002-05-16,LMB,205,0,1
45957,E24752,2002-05-16,LMB,180,0,1
45958,E24752,2002-05-16,LMB,123,0,1
45959,E24752,2002-05-16,LMB,89,0,1
45960,E24752,2002-05-16,LMB,78,0,0
45961,E24752,2002-05-16,LMB,94,0,0
45962,E24752,2002-05-16,LMB,220,0,0
45963,E24752,2002-05-16,LMB,202,0,0
45964,E24752,2002-05-16,LMB,232,0,0
45965,E24752,2002-05-16,LMB,85,0,0
45966,E24752,2002-05-16,RSF,126,0,1
45967,E24752,2002-05-16,RSF,126,0,1
45968,E24752,2002-05-16,RSF,102,0,1
45969,E24752,2002-05-16,RSF,147,0,1
45970,E24752,2002-05-16,RSF,155,0,1
45971,E24752,2002-05-16,RSF,115,0,0
45972,E24752,2002-05-16,RSF,63,0,0
45973,E24752,2002-05-16,RSF,63,0,0
45974,E24752,2002-05-16,BG,112,0,1
45975,E24752,2002-05-16,BG,148,0,1
45976,E24752,2002-05-16,BG,138,0,1
45977,E24752,2002-05-16,BG,78,0,1
45978,E24752,2002-05-16,BG,107,0,1
45979,E24752,2002-05-16,BG,109,0,0
45980,E24752,2002-05-16,BG,53,0,0
45981,W28142,2002-05-21,CP,500,0,0
45982,W28142,2002-05-21,CP,400,0,0
45983,W28142,2002-05-21,WSU,436,0,1
45984,W28142,2002-05-21,TP,138,0,1
45985,W28142,2002-05-21,SB,130,0,1
45986,W28142,2002-05-21,SB,352,0,1
45987,W28142,2002-05-21,SB,320,0,0
45988,W28142,2002-05-21,SB,280,0,0
46074,S81862,2002-05-22,CP,249,0,0
46075,S81862,2002-05-22,CP,711,0,0
46076,S81862,2002-05-22,CP,500,0,1
46077,S81862,2002-05-22,CP,596,0,1
46078,S81862,2002-05-22,CP,542,0,1
46079,S81862,2002-05-22,CP,535,0,0
46080,S81862,2002-05-22,CP,500,0,0
46081,S81862,2002-05-22,CP,510,0,0
46082,S81862,2002-05-22,CP,523,0,0
46083,S81862,2002-05-22,CP,524,0,0
46084,S81862,2002-05-22,CP,458,0,0
46085,S81862,2002-05-22,CP,516,0,0
46086,S81862,2002-05-22,CP,506,0,0
46087,S81862,2002-05-22,LMB,242,0,1
46088,S81862,2002-05-22,LMB,99,0,1
46089,S81862,2002-05-22,LMB,285,0,0
46090,S81862,2002-05-22,LMB,206,0,1
46091,S81862,2002-05-22,LMB,73,0,1
46092,S81862,2002-05-22,LMB,87,0,0
46093,S81862,2002-05-22,LMB,399,0,1
46094,S81862,2002-05-22,LMB,135,0,1
46095,S81862,2002-05-22,LMB,89,0,1
46096,S81862,2002-05-22,LMB,335,0,1
46097,S81862,2002-05-22,LMB,300,0,0
46098,S81862,2002-05-22,LMB,379,0,0
46099,S81862,2002-05-22,LMB,276,0,0
46100,S81862,2002-05-22,LMB,210,0,0
46101,S81862,2002-05-22,LMB,216,0,0
46102,S81862,2002-05-22,LMB,98,0,0
46103,S81862,2002-05-22,LMB,315,0,0
46104,S81862,2002-05-22,LMB,164,0,0
46105,S81862,2002-05-22,LMB,165,0,0
46106,S81862,2002-05-22,LMB,62,0,0
46107,S81862,2002-05-22,LMB,96,0,0
46108,S81862,2002-05-22,LMB,81,0,0
46109,S81862,2002-05-22,LMB,76,0,0
46110,S81862,2002-05-22,LMB,154,0,0
46111,S81862,2002-05-22,LMB,121,0,0
46112,S81862,2002-05-22,LMB,60,0,0
46113,S81862,2002-05-22,LMB,159,0,0
46114,S81862,2002-05-22,LMB,152,0,0
46115,S81862,2002-05-22,LMB,286,0,0
46116,S81862,2002-05-22,LMB,57,0,0
46117,S81862,2002-05-22,CCF,438,0,0
46118,S81862,2002-05-22,CCF,386,0,1
46119,S81862,2002-05-22,CCF,304,0,0
46120,S81862,2002-05-22,CCF,350,0,1
46121,S81862,2002-05-22,CCF,348,0,1
46122,S81862,2002-05-22,CCF,395,0,1
46123,S81862,2002-05-22,CCF,386,0,1
46124,S81862,2002-05-22,CCF,389,0,1
46125,S81862,2002-05-22,CCF,356,0,0
46126,S81862,2002-05-22,CCF,362,0,0
46127,S81862,2002-05-22,CCF,326,0,0
46128,S81862,2002-05-22,CCF,339,0,0
46129,S81862,2002-05-22,CCF,410,0,0
46130,S81862,2002-05-22,CCF,328,0,0
46131,S81862,2002-05-22,CCF,366,0,0
46132,S81862,2002-05-22,GSH,96,0,1
46133,S81862,2002-05-22,GSH,89,0,1
46134,S81862,2002-05-22,GSH,95,0,1
46135,S81862,2002-05-22,GSH,85,0,1
46136,S81862,2002-05-22,GSH,76,0,1
46137,S81862,2002-05-22,GSH,137,0,0
46138,S81862,2002-05-22,GSH,88,0,0
46139,S81862,2002-05-22,GSH,95,0,0
46140,S81862,2002-05-22,GSH,81,0,0
46141,S81862,2002-05-22,GSH,94,0,0
46142,S81862,2002-05-22,GSH,96,0,1
46143,S81862,2002-05-22,GSH,84,0,1
46144,S81862,2002-05-22,GSH,98,0,1
46145,S81862,2002-05-22,GSH,86,0,1
46146,S81862,2002-05-22,GSH,93,0,1
46147,S81862,2002-05-22,GSH,89,0,0
46148,S81862,2002-05-22,GSH,94,0,0
46149,S81862,2002-05-22,GSH,90,0,0
46150,S81862,2002-05-22,GSH,94,0,0
46151,S81862,2002-05-22,GSH,89,0,0
46152,S81862,2002-05-22,GSH,90,0,0
46153,S81862,2002-05-22,GSH,91,0,0
46154,S81862,2002-05-22,GSH,89,0,0
46155,S81862,2002-05-22,GSH,85,0,0
46156,S81862,2002-05-22,GSH,85,0,0
46157,S81862,2002-05-22,GSH,80,0,0
46158,S81862,2002-05-22,MSS,60,0,1
46159,S81862,2002-05-22,MSS,62,0,1
46160,S81862,2002-05-22,MSS,64,0,1
46161,S81862,2002-05-22,MSS,60,0,1
46162,S81862,2002-05-22,MSS,63,0,1
46163,S81862,2002-05-22,MSS,60,0,1
46164,S81862,2002-05-22,MSS,71,0,1
46165,S81862,2002-05-22,MSS,65,0,1
46166,S81862,2002-05-22,TFS,75,0,1
46167,S81862,2002-05-22,TFS,84,0,1
46168,S81862,2002-05-22,TFS,103,0,1
46169,S81862,2002-05-22,TFS,77,0,1
46170,S81862,2002-05-22,TFS,71,0,1
46171,S81862,2002-05-22,TFS,79,0,1
46172,S81862,2002-05-22,TFS,80,0,1
46173,S81862,2002-05-22,RSF,174,0,1
46174,S81862,2002-05-22,RSF,171,0,1
46175,S81862,2002-05-22,RSF,150,0,1
46176,S81862,2002-05-22,RSF,160,0,1
46177,S81862,2002-05-22,RSF,176,0,1
46178,S81862,2002-05-22,RSF,49,0,0
46179,S81862,2002-05-22,RSF,182,0,0
46180,S81862,2002-05-22,RSF,61,0,0
46181,S81862,2002-05-22,RSF,174,0,1
46182,S81862,2002-05-22,RSF,177,0,1
46183,S81862,2002-05-22,RSF,186,0,1
46184,S81862,2002-05-22,RSF,92,0,1
46185,S81862,2002-05-22,RSF,83,0,1
46186,S81862,2002-05-22,RSF,81,0,0
46187,S81862,2002-05-22,RSF,43,0,0
46188,S81862,2002-05-22,RSF,164,0,0
46189,S81862,2002-05-22,BG,121,0,1
46190,S81862,2002-05-22,BG,114,0,1
46191,S81862,2002-05-22,BG,114,0,1
46192,S81862,2002-05-22,BG,114,0,1
46193,S81862,2002-05-22,BG,135,0,1
46194,S81862,2002-05-22,BG,68,0,0
46195,S81862,2002-05-22,BG,108,0,0
46196,S81862,2002-05-22,BG,78,0,0
46197,S81862,2002-05-22,BG,66,0,0
46198,S81862,2002-05-22,BG,78,0,0
46199,S81862,2002-05-22,BG,66,0,0
46200,S81862,2002-05-22,BG,66,0,0
46201,S81862,2002-05-22,BG,69,0,0
46202,S81862,2002-05-22,BG,82,0,0
46203,S81862,2002-05-22,BG,65,0,0
46204,S81862,2002-05-22,BG,77,0,0
46205,S81862,2002-05-22,BG,58,0,0
46206,S81862,2002-05-22,BG,76,0,0
46207,S81862,2002-05-22,BG,65,0,0
46208,S81862,2002-05-22,BG,65,0,0
46209,S81862,2002-05-22,BG,57,0,0
46210,S81862,2002-05-22,BG,74,0,0
46211,S81862,2002-05-22,BG,62,0,0
46212,S81862,2002-05-22,BG,50,0,0
46213,S81862,2002-05-22,BG,50,0,0
46214,S81862,2002-05-22,BG,51,0,0
46215,S81862,2002-05-22,BG,62,0,0
46216,S81862,2002-05-22,BG,50,0,0
46217,S81862,2002-05-22,BG,72,0,0
46218,S81862,2002-05-22,BG,58,0,0
46219,S81862,2002-05-22,BG,43,0,0
46220,S81862,2002-05-22,BG,62,0,0
46221,S81862,2002-05-22,BG,75,0,0
46222,S81862,2002-05-22,BG,65,0,0
46223,S81862,2002-05-22,BG,112,0,0
46224,S81862,2002-05-22,BG,84,0,0
46225,S81862,2002-05-22,BG,72,0,0
46226,S81862,2002-05-22,BG,88,0,0
46227,S81862,2002-05-22,BG,59,0,0
46228,S81862,2002-05-22,BG,78,0,0
46229,S81862,2002-05-22,BG,85,0,0
46230,S81862,2002-05-22,BG,55,0,0
46231,S81862,2002-05-22,BG,77,0,0
46232,S81862,2002-05-22,BG,148,0,0
46233,S81862,2002-05-22,BG,119,0,0
46234,S81862,2002-05-22,BG,72,0,0
46235,S81862,2002-05-22,BG,67,0,0
46236,S81862,2002-05-22,BG,71,0,0
46237,S81862,2002-05-22,BG,67,0,0
46238,S81862,2002-05-22,BG,69,0,0
46239,S81862,2002-05-22,LP,97,0,1
46240,S81862,2002-05-22,GF,325,0,1
46241,S81862,2002-05-22,WC,334,0,1
46242,S81862,2002-05-22,WC,244,0,1
46243,S81862,2002-05-22,WC,285,0,1
46244,S81862,2002-05-22,WC,264,0,1
46245,S81862,2002-05-22,WC,323,0,1
46246,S81862,2002-05-22,WC,315,0,0
46247,S81862,2002-05-22,WC,282,0,0
46248,S50752,2002-04-30,MSS,57,0,1
46249,S50752,2002-04-30,MSS,67,0,1
46250,S50752,2002-04-30,MSS,63,0,1
46251,S50752,2002-04-30,MSS,64,0,1
46252,S50752,2002-04-30,MSS,62,0,1
46253,S50752,2002-04-30,MSS,60,0,0
46254,S50752,2002-04-30,MSS,56,0,0
46255,S50752,2002-04-30,MSS,62,0,0
46256,S50752,2002-04-30,MSS,62,0,0
46257,S50752,2002-04-30,MSS,63,0,0
46258,S50752,2002-04-30,MSS,68,0,0
46259,S50752,2002-04-30,MSS,68,0,0
46260,S50752,2002-04-30,MSS,82,0,0
46261,S50752,2002-04-30,MSS,69,0,0
46262,S50752,2002-04-30,MSS,83,0,0
46263,S50752,2002-04-30,MSS,80,0,0
46264,S50752,2002-04-30,MSS,60,0,0
46265,S50752,2002-04-30,MSS,65,0,0
46266,S50752,2002-04-30,MSS,79,0,0
46267,S50752,2002-04-30,MSS,68,0,0
46268,S50752,2002-04-30,MSS,80,0,0
46269,S50752,2002-04-30,MSS,58,0,0
46270,S50752,2002-04-30,MSS,56,0,0
46271,S50752,2002-04-30,MSS,56,0,0
46272,S50752,2002-04-30,MSS,63,0,0
46273,S50752,2002-04-30,MSS,56,0,0
46274,S50752,2002-04-30,TFS,93,0,1
46275,S50752,2002-04-30,TFS,107,0,1
46276,S50752,2002-04-30,TFS,90,0,1
46277,S50752,2002-04-30,TFS,91,0,1
46278,S50752,2002-04-30,TFS,88,0,1
46279,S50752,2002-04-30,TFS,94,0,0
46280,S50752,2002-04-30,TFS,90,0,0
46281,S50752,2002-04-30,TFS,91,0,0
46282,S50752,2002-04-30,TFS,92,0,0
46283,S50752,2002-04-30,TFS,88,0,0
46284,S50752,2002-04-30,TFS,98,0,0
46285,S50752,2002-04-30,TFS,85,0,0
46286,S50752,2002-04-30,TFS,86,0,0
46287,S50752,2002-04-30,TFS,87,0,0
46288,S50752,2002-04-30,TFS,94,0,0
46289,S50752,2002-04-30,TFS,88,0,0
46290,S50752,2002-04-30,TFS,93,0,0
46291,S50752,2002-04-30,TFS,90,0,0
46292,S50752,2002-04-30,TFS,95,0,0
46293,S50752,2002-04-30,TFS,119,0,0
46294,S50752,2002-04-30,TFS,88,0,0
46295,S50752,2002-04-30,TFS,89,0,0
46296,S50752,2002-04-30,TFS,89,0,0
46297,S50752,2002-04-30,TFS,93,0,0
46298,S50752,2002-04-30,TFS,83,0,0
46299,S50752,2002-04-30,TFS,97,0,0
46300,S50752,2002-04-30,TFS,105,0,0
46301,S50752,2002-04-30,GSH,164,0,1
46302,S50752,2002-04-30,GSH,162,0,1
46303,S50752,2002-04-30,GSH,180,0,1
46304,S50752,2002-04-30,GSH,163,0,0
46305,S50752,2002-04-30,GSH,123,0,0
46306,S50752,2002-04-30,LMB,250,0,1
46307,S50752,2002-04-30,LMB,285,0,1
46308,S50752,2002-04-30,LMB,144,0,1
46309,S50752,2002-04-30,LMB,129,0,1
46310,S50752,2002-04-30,LMB,194,0,1
46311,S50752,2002-04-30,LMB,190,0,0
46312,S50752,2002-04-30,LMB,104,0,0
46313,S50752,2002-04-30,LMB,93,0,0
46314,S50752,2002-04-30,LMB,88,0,0
46315,S50752,2002-04-30,LMB,97,0,0
46316,S50752,2002-04-30,LMB,110,0,0
46317,S50752,2002-04-30,LMB,104,0,0
46318,S50752,2002-04-30,LMB,100,0,0
46319,S50752,2002-04-30,LMB,105,0,0
46320,S50752,2002-04-30,LMB,108,0,0
46321,S50752,2002-04-30,LMB,90,0,0
46322,S50752,2002-04-30,LMB,102,0,0
46323,S50752,2002-04-30,LMB,104,0,0
46324,S50752,2002-04-30,LMB,133,0,0
46325,S50752,2002-04-30,LMB,145,0,0
46326,S50752,2002-04-30,LMB,110,0,0
46327,S50752,2002-04-30,LMB,113,0,0
46328,S50752,2002-04-30,LMB,98,0,0
46329,S50752,2002-04-30,LMB,86,0,0
46330,S50752,2002-04-30,LMB,116,0,0
46331,S50752,2002-04-30,LMB,119,0,0
46332,S50752,2002-04-30,BG,174,0,1
46333,S50752,2002-04-30,BG,166,0,1
46334,S50752,2002-04-30,BG,162,0,1
46335,S50752,2002-04-30,BG,70,0,1
46336,S50752,2002-04-30,BG,93,0,1
46337,S50752,2002-04-30,BG,155,0,0
46338,S50752,2002-04-30,BG,71,0,0
46339,S50752,2002-04-30,BG,126,0,0
46340,S50752,2002-04-30,BG,138,0,0
46341,S50752,2002-04-30,BG,85,0,0
46342,S50752,2002-04-30,BG,86,0,0
46343,S50752,2002-04-30,BG,64,0,0
46344,S50752,2002-04-30,RSF,150,0,1
46345,S50752,2002-04-30,RSF,142,0,1
46346,S50752,2002-04-30,RSF,152,0,0
46347,S50752,2002-04-30,RSF,170,0,1
46348,S50752,2002-04-30,RSF,230,0,1
46349,S50752,2002-04-30,RSF,209,0,0
46350,S50752,2002-04-30,RSF,24,0,0
46351,S50752,2002-04-30,RSF,217,0,0
46352,S50752,2002-04-30,RSF,105,0,0
46353,S65211,2002-04-30,CP,585,0,1
46354,S65211,2002-04-30,CP,613,0,1
46355,S65211,2002-04-30,CP,536,0,1
46356,S65211,2002-04-30,CP,542,0,1
46357,S65211,2002-04-30,CP,539,0,1
46358,S65211,2002-04-30,CP,558,0,0
46359,S65211,2002-04-30,CP,532,0,0
46360,S65211,2002-04-30,LMB,126,0,1
46361,S65211,2002-04-30,LMB,135,0,1
46362,S65211,2002-04-30,LMB,140,0,1
46363,S65211,2002-04-30,LMB,137,0,1
46364,S65211,2002-04-30,LMB,131,0,1
46365,S65211,2002-04-30,LMB,108,0,0
46366,S65211,2002-04-30,LMB,109,0,0
46367,S65211,2002-04-30,LMB,177,0,0
46368,S65211,2002-04-30,LMB,187,0,0
46369,S65211,2002-04-30,LMB,109,0,0
46370,S65211,2002-04-30,LMB,104,0,0
46371,S65211,2002-04-30,LMB,119,0,0
46372,S65211,2002-04-30,LMB,244,0,0
46373,S65211,2002-04-30,LMB,180,0,0
46374,S65211,2002-04-30,LMB,173,0,0
46375,S65211,2002-04-30,RSF,141,0,1
46376,S65211,2002-04-30,RSF,255,0,1
46377,S65211,2002-04-30,RSF,227,0,1
46378,S65211,2002-04-30,BG,137,0,1
46379,S65211,2002-04-30,BG,160,0,1
46380,S65211,2002-04-30,BG,121,0,1
46381,S65211,2002-04-30,BG,126,0,1
46382,S65211,2002-04-30,BG,103,0,1
46383,S65211,2002-04-30,BG,73,0,0
46384,S65211,2002-04-30,BG,81,0,0
46385,S65211,2002-04-30,BG,105,0,0
46386,S65211,2002-04-30,BG,122,0,0
46387,S65211,2002-04-30,BG,112,0,0
46388,S65211,2002-04-30,BG,94,0,0
46389,S65211,2002-04-30,BG,72,0,0
46390,S65211,2002-04-30,BG,124,0,0
46391,S65211,2002-04-30,BG,116,0,0
46392,S65211,2002-04-30,BG,71,0,0
46393,S65211,2002-04-30,BG,73,0,0
46394,S65211,2002-04-30,BG,96,0,0
46395,S65211,2002-04-30,BG,136,0,0
46396,S65211,2002-04-30,BG,149,0,0
46397,S65211,2002-04-30,BG,107,0,0
46398,S65211,2002-04-30,BG,104,0,0
46399,S65211,2002-04-30,BG,122,0,0
46400,S65211,2002-04-30,BG,124,0,0
46401,S65211,2002-04-30,BG,108,0,0
46402,S65211,2002-04-30,BG,105,0,0
46403,S65211,2002-04-30,BG,106,0,0
46404,S65211,2002-04-30,BG,121,0,0
46405,S65211,2002-04-30,BG,115,0,0
46406,S65211,2002-04-30,BG,83,0,0
46407,S65211,2002-04-30,BG,54,0,0
46408,S65211,2002-04-30,BG,91,0,0
46409,S65211,2002-04-30,BG,93,0,0
46410,S65211,2002-04-30,BG,72,0,0
46411,S65211,2002-04-30,BG,78,0,0
46412,S65211,2002-04-30,BG,68,0,0
46413,S65211,2002-04-30,BG,104,0,0
46414,S65211,2002-04-30,BG,130,0,0
46415,S65211,2002-04-30,BG,112,0,0
46416,S65211,2002-04-30,BG,116,0,0
46417,S65211,2002-04-30,BG,108,0,0
46418,S65211,2002-04-30,BG,108,0,0
46419,S65211,2002-04-30,BG,95,0,0
46420,S65211,2002-04-30,BG,98,0,0
46421,S65211,2002-04-30,BG,84,0,0
46422,S65211,2002-04-30,BG,63,0,0
46423,S65211,2002-04-30,BG,66,0,0
46424,S65211,2002-04-30,BG,99,0,0
46425,S65211,2002-04-30,BG,71,0,0
46426,S65211,2002-04-30,BG,176,0,0
46427,S65211,2002-04-30,BG,150,0,0
46428,S65211,2002-04-30,SB,135,0,1
46429,S65211,2002-04-30,SB,138,0,1
46430,S65211,2002-04-30,SB,214,0,1
46431,S65211,2002-04-30,WSU,397,0,1
46432,S65211,2002-04-30,WSU,431,0,1
46433,S65211,2002-04-30,WSU,405,0,1
46434,S65211,2002-04-30,WSU,457,0,1
46435,S65211,2002-04-30,WSU,403,0,1
46436,S65211,2002-04-30,CCF,348,0,0
46437,S65211,2002-04-30,CCF,446,0,1
46438,S65211,2002-04-30,CCF,361,0,1
46439,S65211,2002-04-30,CCF,381,0,1
46440,S65211,2002-04-30,TFS,87,0,1
46441,S65211,2002-04-30,TFS,90,0,1
46442,S65211,2002-04-30,TFS,101,0,1
46443,S65211,2002-04-30,TFS,84,0,1
46444,S65211,2002-04-30,TFS,94,0,1
46445,S65211,2002-04-30,TFS,101,0,0
46446,S65211,2002-04-30,TFS,92,0,0
46447,S65211,2002-04-30,TFS,94,0,0
46448,S65211,2002-04-30,MSS,78,0,1
46449,S65211,2002-04-30,MSS,63,0,1
46450,S65211,2002-04-30,GSH,97,0,1
46451,S65211,2002-04-30,GSH,98,0,1
46452,S65211,2002-04-30,GSH,94,0,1
46453,S65211,2002-04-30,GSH,94,0,1
46454,S65211,2002-04-30,GSH,104,0,1
